"id","name","date_entered","date_modified","modified_user_id","created_by","description","deleted","assigned_user_id","account_type","industry","annual_revenue","phone_fax","billing_address_street","billing_address_city","billing_address_state","billing_address_postalcode","billing_address_country","rating","phone_office","phone_alternate","website","ownership","employees","ticker_symbol","shipping_address_street","shipping_address_city","shipping_address_state","shipping_address_postalcode","shipping_address_country","parent_id","sic_code","campaign_id"
"5a3c199c-ce6f-3671-6157-55091e05851f","mrccsolutions","2015-03-18 01:14:00","2015-03-18 01:14:00","f2ee09ee-6efa-f09e-aa63-52b910eb7a06","f2ee09ee-6efa-f09e-aa63-52b910eb7a06","MRCC has over 18 years of consulting services experience – CMMI level 3 Certified company .MRCC is Leading player in eLearning technological solutions in US market, Headquartered in Billerica, MA, founded in 1996. Our capabilities range from delivering online learning to implementing LMS. 
 
We are the fastest growing e-Learning & Technology firm with expanding clientele - Publishers, Financial Services, Retail, Hospitality, Banking, Pharmaceutical, Insurance, Manufacturing, Education and Government Institutions. Have executed more than 250 projects in 13 Languages with Strong team of approximately 750 consulting professionals and 3 State-of-the-Art Development Centres in India. 
 
Netvidya is the brand under which MRCC operates in India. Netvidya offers result-driven online and offline eLearning solutions, which address the entire range of corporate training, learning and skill development requirements.
 
Netvidya’s corporate eLearning solutions are based on state of the art technology and extensive domain knowledge. We serve industries across verticals, including manufacturing, energy, healthcare & biotechnology, technical rescue services, hospitality, automotive and finance. 
 
Our customers are in their own elite niche and include US based corporates. Apart from eLearning ,Netvidya delivers a comprehensive ILT solution.
 
Our experts design ,develop and deliver ILT programs with tools to engage the learner—relevant, meaningful content and activities that can be directly translated to the workplace and improved performance. We conduct ILT training on various Soft Skills topics and technology training across the country.","0","c0cbbe23-a6da-1f83-6408-60dc5be1c4c3",,,,,"6th Floor |Lexington | Hiranandani Estate |Ghodbunder Road | Thane (W) – 400607 |","Mumbai","Maharashtra","400607","India",,"22- 66746666",,"LOfBCahr23G4459EDOqAGvquJkOL6W8vTEQUsx6jpjU=",,,,"6th Floor |Lexington | Hiranandani Estate |Ghodbunder Road | Thane (W) – 400607 |","Mumbai","Maharashtra","400607","India",,,
"5a491848-cde5-41aa-39a6-52cf868a044f","Wistronits","2014-01-10 00:06:00","2014-01-10 00:06:00","7767cb6e-8535-d99e-7234-52b9137ef1ec","7767cb6e-8535-d99e-7234-52b9137ef1ec",,"0","c0cbbe23-a6da-1f83-6408-60dc5be1c4c3",,,"0",,,,,,,,,,"9zjn2CEEAXER4037pdIsOisJxuXHEr4Z59EyZRgDmPU=",,"0",,,,,,,,"0",
"5a930eb6-69de-bc05-07b2-52cf864d4d85","Smart DTP","2014-01-10 00:06:00","2014-01-10 00:06:00","7767cb6e-8535-d99e-7234-52b9137ef1ec","7767cb6e-8535-d99e-7234-52b9137ef1ec",,"0","c0cbbe23-a6da-1f83-6408-60dc5be1c4c3",,,"0",,,,,,,,,,"6j8SXv7qmIOS3hQaufOpZQ==",,"0",,,,,,,,"0",
"5ad96984-0f8b-c91c-2ec2-52cf86e4132a","Aspena","2014-01-10 00:06:00","2014-01-10 00:06:00","7767cb6e-8535-d99e-7234-52b9137ef1ec","7767cb6e-8535-d99e-7234-52b9137ef1ec",,"0","c0cbbe23-a6da-1f83-6408-60dc5be1c4c3",,,"0",,,,,,,,,,"9zjn2CEEAXG8auV9QoCOvc/y7tHTr8mq",,"0",,,,,,,,"0",
"5bcf19f6-b597-adcd-6711-52cf860b85bc","The Big Word","2014-01-10 00:06:00","2018-07-03 04:49:00","9c772059-c103-be30-e89e-52b90d9098a7","7767cb6e-8535-d99e-7234-52b9137ef1ec",,"0","c0cbbe23-a6da-1f83-6408-60dc5be1c4c3",,,"0",,,,,,,,"+44 (0)870 748 8000",,"9zjn2CEEAXG0VCPpAzRzrhJColJ7Zt8z59EyZRgDmPU=",,"0",,"thebigword Headquarters, Leeds Link Up House, Ring Road, Lower Wortley, Leeds,",,,,,,"0",
"5bde7f3b-159e-2b85-a61f-60e810c5d417","Traductio Limited","2021-07-09 03:31:00","2021-07-09 03:31:00","e31bef39-71e9-8998-e7cf-60db27351b1c","e31bef39-71e9-8998-e7cf-60db27351b1c",,"0","c60008fb-dc9b-5bf8-4e69-60e2ccaa9f72",,,,,,,,,"UK",,,,"TW05dlwi4TIXQ00tY2kNKlK93Z5rA0d9",,,,,,,,,,,
"5be911eb-f8e5-76bc-4c9c-57581258eec5","NextEducation","2016-06-08 07:11:00","2016-06-08 07:11:00","7767cb6e-8535-d99e-7234-52b9137ef1ec","7767cb6e-8535-d99e-7234-52b9137ef1ec",,"0","c0cbbe23-a6da-1f83-6408-60dc5be1c4c3",,,,,,,,,,,,,"9zjn2CEEAXE21LN5uF1fbWpzMzD6nvIriqAID5b50Z8=",,,,,,,,,,,
"5c624d73-a235-0cc6-42d1-52cf86ed6798","iGate","2014-01-10 00:06:00","2014-04-07 04:04:00","9c772059-c103-be30-e89e-52b90d9098a7","9c772059-c103-be30-e89e-52b90d9098a7",,"0","c0cbbe23-a6da-1f83-6408-60dc5be1c4c3",,,"0",,"iGATE Global Solutions Ltd.
Ackruti Softech Park,
MIDC Cross Road No 21
Andheri (E), Mumbai 400059
Maharashtra
India.","Mumbai","Maharashtra","400059","India","Active",,,"KctdOVj2xuY=",,"0",,,,,,,,"0",
"5c891a67-19e2-565c-898c-5332c51f8a87","DDB Mudra","2014-03-26 06:48:00","2014-03-26 06:48:00","92d53a2c-17a0-a67b-d83c-52b91402d919","92d53a2c-17a0-a67b-d83c-52b91402d919",,"0","c0cbbe23-a6da-1f83-6408-60dc5be1c4c3","Customer","Other",,"022-33080300","""Mudra House"",
Opp. Grand Hyatt,
Santacruz (E),","Mumbai","Maharashtra","400055","India",,"022-33080808",,"9zjn2CEEAXEVIotzGS22P4/z5vFs8favGOhnb2OTDhU=",,,,"DDB Mudra Pvt. Ltd.,
1/1, Wellington Street,
Richmond Town,","bangalore","Karnataka","560025","India",,,
"5c8e52f4-f996-5b6d-2347-5c19ef8a635a","Quodeck","2018-12-19 01:41:00","2018-12-19 01:41:00","9dcda0e2-91df-6f88-5b7a-597ad2fd90c2","9dcda0e2-91df-6f88-5b7a-597ad2fd90c2",,"0","74a1dd5e-cb0b-f4bf-42a2-60e2cb12678c",,,,,,,,,,,,,"9zjn2CEEAXHErnFYUdLRlsjskb8vYWV6",,,,,,,,,,,
"5d26cca4-55c1-2111-4340-550d177d166f","D2L Clinical","2015-03-21 01:33:00","2015-03-21 01:33:00","7767cb6e-8535-d99e-7234-52b9137ef1ec","7767cb6e-8535-d99e-7234-52b9137ef1ec",,"0","c0cbbe23-a6da-1f83-6408-60dc5be1c4c3",,,,,,,,,,,,,"9zjn2CEEAXFwmKd8N//9gJdpuCIJaJJs2m7m4xoyUaM=",,,,,,,,,,,
"5d2da967-276f-8411-0926-52cf864538be","GlobaWare International","2014-01-10 00:06:00","2014-01-10 00:06:00","7767cb6e-8535-d99e-7234-52b9137ef1ec","7767cb6e-8535-d99e-7234-52b9137ef1ec",,"0","c0cbbe23-a6da-1f83-6408-60dc5be1c4c3",,,"0",,,,,,,,"33 493 659066",,"7pi6no2nrka7tEyC+PRsSh/0Tr0grRH0",,"0",,,,,,,,"0",
"5d2e2f2e-4e16-9822-454b-52cf86914502","BajajAllianz","2014-01-10 00:06:00","2014-01-10 00:06:00","8d424d80-cfeb-3eb9-ca2c-52b9155fc7cb","8d424d80-cfeb-3eb9-ca2c-52b9155fc7cb",,"0","c0cbbe23-a6da-1f83-6408-60dc5be1c4c3",,,"0",,,,,,,,,,"KctdOVj2xuY=",,"0",,,,,,,,"0",
"5d3a327a-bd89-edbe-a9a2-52cf860f2bc5","Landon IP, Inc.","2014-01-10 00:06:00","2014-01-10 00:06:00","7767cb6e-8535-d99e-7234-52b9137ef1ec","7767cb6e-8535-d99e-7234-52b9137ef1ec",,"0","c0cbbe23-a6da-1f83-6408-60dc5be1c4c3",,,"0",,,,,,,,"703-486-1150",,"qViqAq6NjJcR72rhBW0dgh/0Tr0grRH0",,"0",,,,,,,,"0",
"5d6f0e59-e851-422b-164d-556e96ebf2c4","INMOBI","2015-06-03 00:23:00","2018-06-08 04:18:00","9c772059-c103-be30-e89e-52b90d9098a7","f2ee09ee-6efa-f09e-aa63-52b910eb7a06","Our mission at InMobi is to enable consumers and businesses to make smarter decisions. 

We build mobile-first customer engagement platforms that transform the economics of influencing global consumers. We help our customers engage consumers in a far more intimate way through mobile advertising.

We offer a suite of solutions based on the core principles of simplicity and scale to help engage, retain and grow your consumer base. Our focus on understanding consumer behavior and leveraging big-data to predict their actions enables us to offer these unique solutions.

Today, the world's largest brands, agencies, developers and publishers are creating immediate business value by using our platforms to deliver compelling value propositions to their target consumers.

- See more at: http://www.inmobi.com/company/#sthash.jXm9pd9O.dpuf","0","c0cbbe23-a6da-1f83-6408-60dc5be1c4c3",,,,,"7th Floor, Delta Block, Embassy Tech Square, Marathahalli - Sarjapur Outer Ring Rd, Bengaluru, Karnataka 560103","Bengaluru","Karnataka","560103","India",,,,"9zjn2CEEAXFWbuiyWtXSDfR4fXjrMvaj",,,,"7th Floor, Delta Block, Embassy Tech Square, Marathahalli - Sarjapur Outer Ring Rd, Bengaluru, Karnataka 560103","Bengaluru","Karnataka","560103","India",,,
"5e4d548a-556c-3b32-39e6-52cf86964c55","wordbank","2014-01-10 00:06:00","2014-01-10 00:06:00","7767cb6e-8535-d99e-7234-52b9137ef1ec","7767cb6e-8535-d99e-7234-52b9137ef1ec",,"0","c0cbbe23-a6da-1f83-6408-60dc5be1c4c3",,,"0",,,,,,,,"+1 720 359 1580",,"9zjn2CEEAXE0/DoeS6yGMHxoPL0Qx7WY",,"0",,"600 17th Street, Suite 715S, Denver, Colorado 80202",,,,,,"0",
"5edce4dd-fc92-7e07-81ea-52cf861f0f33","CLS Communication","2014-01-10 00:06:00","2014-01-10 00:06:00","7767cb6e-8535-d99e-7234-52b9137ef1ec","7767cb6e-8535-d99e-7234-52b9137ef1ec","This is an active account. Things are in process with them for translation work.","0","c0cbbe23-a6da-1f83-6408-60dc5be1c4c3","Partner",,"0",,,,,,,"Active","44 (0)20 3117 2816",,"9zjn2CEEAXEKm0S525E/517kPHV82raCgpaxTYh46Zv1BYtIUO52jg==","Private","0",,,,,,,,"0",
"5eefa48c-6932-2dd6-2908-52cf869f85a5","Xerox","2014-01-10 00:06:00","2014-01-10 00:06:00","7767cb6e-8535-d99e-7234-52b9137ef1ec","7767cb6e-8535-d99e-7234-52b9137ef1ec",,"0","c0cbbe23-a6da-1f83-6408-60dc5be1c4c3",,,"0",,,,,,,,,,"9zjn2CEEAXFDgMsVTI2FDRjoZ29jkw4V",,"0",,,,,,,,"0",
"5f26fc35-74a6-dff8-54d0-52cf8637e43d","OSSI","2014-01-10 05:36:32","2014-05-19 06:14:01","af66a9e4-bda3-ca80-8b94-52b90f86f9b6","9c772059-c103-be30-e89e-52b90d9098a7",,"1","9c772059-c103-be30-e89e-52b90d9098a7","Customer","ERP","0",,,,"Bangalore",,"India","Active",,NULL,"http://","Private","0",,,,,,,,"0",NULL
"5f9e88ca-1db3-b55b-7e1a-5375f5c2c12d","Galaxy Language Solutions","2014-05-16 05:53:00","2014-05-16 05:53:00","7767cb6e-8535-d99e-7234-52b9137ef1ec","7767cb6e-8535-d99e-7234-52b9137ef1ec",,"0","c0cbbe23-a6da-1f83-6408-60dc5be1c4c3",,,,,,,,,,,,,"9zjn2CEEAXHxKSUXrB0CNL6mIKIzKFcuFPJn8WmxOJw=",,,,,,,,,,,
"5fedce61-8ac6-78ee-270d-52cf86080acf","Talk Finance","2014-01-10 00:06:00","2014-01-10 00:06:00","1","9c772059-c103-be30-e89e-52b90d9098a7",,"0","c0cbbe23-a6da-1f83-6408-60dc5be1c4c3",,,,,,,,,,,,,"KctdOVj2xuY=",,,,,,,,,,,
"5fefef50-2808-e8b4-c656-533b8b62353f","QLC","2014-04-01 22:31:00","2014-04-01 22:31:00","7767cb6e-8535-d99e-7234-52b9137ef1ec","7767cb6e-8535-d99e-7234-52b9137ef1ec",,"0","c0cbbe23-a6da-1f83-6408-60dc5be1c4c3",,,,,,,,,,,,,"9zjn2CEEAXGIiDUj5jQZ/fRN3sd5cE0n",,,,,,,,,,,
"601e80ff-e6c7-4a4f-04ea-584fadd13226","Perpetual Motor Support","2016-12-13 02:42:00","2016-12-13 02:42:00","7767cb6e-8535-d99e-7234-52b9137ef1ec","7767cb6e-8535-d99e-7234-52b9137ef1ec",,"0","c0cbbe23-a6da-1f83-6408-60dc5be1c4c3",,,,,,,,,,,,,"LOfBCahr23EZfrdhdZlBzh/0Tr0grRH0",,,,,,,,,,,
"605b1bb5-109e-3cc3-42db-58aadf54a77a","Mobius Services","2017-02-20 06:50:00","2017-02-20 06:50:00","7767cb6e-8535-d99e-7234-52b9137ef1ec","7767cb6e-8535-d99e-7234-52b9137ef1ec",,"0","c0cbbe23-a6da-1f83-6408-60dc5be1c4c3",,,,,,,,,,,,,"9zjn2CEEAXEs1jG2P7H1yDli8WjDrZsFnfovtkYwN4k=",,,,,,,,,,,
"6083641c-9e53-5992-a89e-52cf862bba3d","AikonLabs","2014-01-10 00:06:00","2014-01-10 00:06:00","1","9c772059-c103-be30-e89e-52b90d9098a7",,"0","c0cbbe23-a6da-1f83-6408-60dc5be1c4c3",,,,,,,,,,,,,"KctdOVj2xuY=",,,,,,,,,,,
"60e039c4-331a-afc7-1531-54b600bf7999","AspiringMinds","2015-01-14 00:06:00","2018-07-04 04:07:00","9c772059-c103-be30-e89e-52b90d9098a7","f2ee09ee-6efa-f09e-aa63-52b910eb7a06",,"0","c0cbbe23-a6da-1f83-6408-60dc5be1c4c3",,"Education",,"01244842777","101 Marathon Maxima LBS Road, Mulund West Mumbai","Mumbai","Maharashtra","400080","India",,"01244842777",,"9zjn2CEEAXFJYotu+ts4NE1kg++h6vhfntRdHFEn7O8=",,,,"101 Marathon Maxima LBS Road, Mulund West Mumbai","Mumbai","Maharashtra","400080","India",,,
"60ef2ed5-ce3a-ab58-a26a-593ab6c7b3e3","MiaTranslate","2017-06-09 09:24:00","2017-06-09 09:24:00","7767cb6e-8535-d99e-7234-52b9137ef1ec","7767cb6e-8535-d99e-7234-52b9137ef1ec",,"0","c0cbbe23-a6da-1f83-6408-60dc5be1c4c3",,,,,,,,,,,,,"9zjn2CEEAXF1BBOXzt+cb23HycL6PxvomfWlDhSt59I=",,,,,,,,,,,
"61316264-3ce6-2885-cc9c-52cf86023e17","Bank of America","2014-01-10 00:06:00","2014-01-10 00:06:00","7767cb6e-8535-d99e-7234-52b9137ef1ec","7767cb6e-8535-d99e-7234-52b9137ef1ec",,"0","c0cbbe23-a6da-1f83-6408-60dc5be1c4c3",,,"0","91 - 11 - 2373 1387",,,,,,,"91 - 11 - 6616 2080",,"VYaKYnTLZxkMiE4ti9GE611UlKn3KdIK",,"0",,,,,,,,"0",
"61394234-7c2a-6b7c-11ca-52cf863137a3","Glossarium - Tradues e Servios de Informtica, Lda.","2014-01-10 00:06:00","2014-01-10 00:06:00","7767cb6e-8535-d99e-7234-52b9137ef1ec","7767cb6e-8535-d99e-7234-52b9137ef1ec",,"0","c0cbbe23-a6da-1f83-6408-60dc5be1c4c3",,,"0",,,,,,,,"35 12 1797 2159",,"T7E5d2+VgnHvJIaMqULf1qaAaKqmtT33",,"0",,,,,,,,"0",
"6147756f-f004-9912-0b59-52cf86bca51d","Language Connect","2014-01-10 00:06:00","2018-07-03 04:16:00","9c772059-c103-be30-e89e-52b90d9098a7","7767cb6e-8535-d99e-7234-52b9137ef1ec",,"0","c0cbbe23-a6da-1f83-6408-60dc5be1c4c3",,,"0",,,,,,,,"44 (0)845 094 5660",,"bcZ4DE2abFAYP73rH4aRwXzhOfnDqS0Z",,"0",,,,,,,,"0",
"62105db5-4c96-42b6-77a6-5f22c974dd9a","Apacling","2020-07-30 07:50:00","2020-07-30 07:50:00","9dcda0e2-91df-6f88-5b7a-597ad2fd90c2","9dcda0e2-91df-6f88-5b7a-597ad2fd90c2",,"0","74a1dd5e-cb0b-f4bf-42a2-60e2cb12678c",,,,,,,,,,,,,"9zjn2CEEAXEVof9GlnN4SeizlKJ9evQk",,,,,,,,,,,
"6271b8da-327e-331c-7fa2-52cf8659cf35","Sony","2014-01-10 00:06:00","2014-01-10 00:06:00","7767cb6e-8535-d99e-7234-52b9137ef1ec","7767cb6e-8535-d99e-7234-52b9137ef1ec",,"0","c0cbbe23-a6da-1f83-6408-60dc5be1c4c3",,,"0",,,,,,,,"1-800-345- (7669)",,"9zjn2CEEAXENiJdm8c7MmUWpb/Ua02rP",,"0",,,,,,,,"0",
"628c8582-5331-2dcc-47ad-52cf86a990e0","WORDTrans Limited","2014-01-10 00:06:00","2014-01-10 00:06:00","7767cb6e-8535-d99e-7234-52b9137ef1ec","7767cb6e-8535-d99e-7234-52b9137ef1ec",,"0","c0cbbe23-a6da-1f83-6408-60dc5be1c4c3",,,"0",,,,,,,,"44 (0) 1342 826064",,"8STJdrQCshZ2UUoTlH69yS/arRSjeoMA",,"0",,,,,,,,"0",
"62e43b83-2bde-3074-3b9f-604854613168","Dabur","2021-03-09 23:40:00","2021-03-09 23:40:00","a28ee855-97c3-4039-2733-5f7d551f6048","a28ee855-97c3-4039-2733-5f7d551f6048",,"0","c60008fb-dc9b-5bf8-4e69-60e2ccaa9f72",,,,,,"Dubai",,,,,,,"9zjn2CEEAXEx0034F4QO8YqgCA+W+dGf",,,,,"Dubai",,,,,,
"632939e8-47ff-4555-4817-52cf86a53aa1","Codex Group Ltd","2014-01-10 00:06:00","2014-01-10 00:06:00","7767cb6e-8535-d99e-7234-52b9137ef1ec","7767cb6e-8535-d99e-7234-52b9137ef1ec",,"0","c0cbbe23-a6da-1f83-6408-60dc5be1c4c3",,,"0",,,,,,,,"44 (0) 207 647 9555",,"tg4ON3pun+LlLbL4SjszW+um3Idp2B2V",,"0",,,,,,,,"0",
"632f40ea-b172-2b92-b182-534cf387990e","K2Learning","2014-04-15 03:21:00","2014-07-07 05:42:00","af66a9e4-bda3-ca80-8b94-52b90f86f9b6","9b454ffd-8976-c015-340a-52b91354a91f",,"0","c0cbbe23-a6da-1f83-6408-60dc5be1c4c3","Customer","Education",,,,,,,,,,,"9zjn2CEEAXGsV27a2obQrxsCDUO7J9xxmOZNCedtc2g=",,,,,,,,,,,
"6330a6fb-afdc-b252-4dc4-52cf86a097f3","Exness","2014-01-10 00:06:00","2014-01-10 00:06:00","7767cb6e-8535-d99e-7234-52b9137ef1ec","7767cb6e-8535-d99e-7234-52b9137ef1ec",,"0","c0cbbe23-a6da-1f83-6408-60dc5be1c4c3",,,"0",,,,,,,,,,"KctdOVj2xuY=",,"0",,,,,,,,"0",
"633b5928-787e-a7ab-fc27-52cf86747c6a","Pacific Interpreters","2014-01-10 00:06:00","2014-01-10 00:06:00","7767cb6e-8535-d99e-7234-52b9137ef1ec","7767cb6e-8535-d99e-7234-52b9137ef1ec",,"0","c0cbbe23-a6da-1f83-6408-60dc5be1c4c3",,,"0",,,,,,,,"800.311.1232",,"9zjn2CEEAXFgWo73aCIRA3mei2tNtkYvtjj6vQIHfV9L/yLJKW5jjA==",,"0",,"Pacific Interpreters, Inc. One Lower Ragsdale Drive Building Two Monterey",,,,,,"0",
"640e6ea0-473e-25bf-b8df-5cbfeee17933","Epiroc","2019-04-23 23:35:00","2019-04-23 23:35:00","9dcda0e2-91df-6f88-5b7a-597ad2fd90c2","9dcda0e2-91df-6f88-5b7a-597ad2fd90c2",,"0","74a1dd5e-cb0b-f4bf-42a2-60e2cb12678c",,,,,,,,,,,,,"9zjn2CEEAXEEgdFStQgvirhR9oIYvXaK",,,,,,,,,,,
"64546404-5546-1122-3ef2-584540816d16","Feedback Consulting","2016-12-05 04:54:00","2016-12-05 04:54:00","7767cb6e-8535-d99e-7234-52b9137ef1ec","7767cb6e-8535-d99e-7234-52b9137ef1ec",,"0","c0cbbe23-a6da-1f83-6408-60dc5be1c4c3",,,,,,,,,,,,,"9zjn2CEEAXFYgLxg0WiUHKnOTHdywmAJgeeoaO0y2Hcf9E69IK0R9A==",,,,,,,,,,,
"645f0778-50dc-f595-494a-52cf86cdadac","Merit Trac","2014-01-10 00:06:00","2014-01-10 00:06:00","7767cb6e-8535-d99e-7234-52b9137ef1ec","7767cb6e-8535-d99e-7234-52b9137ef1ec",,"0","c0cbbe23-a6da-1f83-6408-60dc5be1c4c3",,,"0",,,,,,,,,,"KctdOVj2xuY=",,"0",,,,,,,,"0",
"64bea72c-2261-2aeb-b9d4-52cf86aec07b","Accent KK - Japan","2014-01-10 00:06:00","2014-01-10 00:06:00","1","1",,"0","52df71cb-82fa-9376-9da7-60e7d74f0e09",,,"0",,,,,,,,,,"KctdOVj2xuY=",,"0",,,,,,,,"0",
"656d5682-c2af-d2f9-eb23-52cf8677a0b5","Barclays Bank PLC","2014-01-10 00:06:00","2014-01-10 00:06:00","7767cb6e-8535-d99e-7234-52b9137ef1ec","7767cb6e-8535-d99e-7234-52b9137ef1ec",,"0","c0cbbe23-a6da-1f83-6408-60dc5be1c4c3",,,"0","022-6719 6100, 6719 6184",,,,,,,"022-6719 6000",,"JSB2JM3HYSsgfq5pLMzy1w==",,"0",,,,,,,,"0",
"6584a5d5-91b9-5f79-97dc-52cf8662edf2","Language Insight Ltd","2014-01-10 00:06:00","2014-01-10 00:06:00","7767cb6e-8535-d99e-7234-52b9137ef1ec","7767cb6e-8535-d99e-7234-52b9137ef1ec",,"0","c0cbbe23-a6da-1f83-6408-60dc5be1c4c3",,,"0",,,,,,,,"44 (0)7786 078786",,"bcZ4DE2abFB3urC4p33VVn5+PPnnJT0v",,"0",,,,,,,,"0",
"6584e10b-53d1-a34f-24be-52cf86180f40","Gurukul Online Learning Solutions (GOLS)","2014-01-10 00:06:00","2014-01-10 00:06:00","7767cb6e-8535-d99e-7234-52b9137ef1ec","7767cb6e-8535-d99e-7234-52b9137ef1ec","Query came, and the requirement was also there, but things didn't got actually working...","0","c0cbbe23-a6da-1f83-6408-60dc5be1c4c3","Prospect",,"0","91-22-33097600",,,,,,,"91-22-33097600",,"9zjn2CEEAXEcjHlfQwcLzstKdNnlmkDkYX7ZZw4jxELas/YNme19KeHsVaGeQntl","Private","0",,"Shree Krishna, Shradhanand Road Extension, Vile Parle [East], Mumbai",,,,,,"0",
"65a6f6fd-c808-79a8-a0b4-54eb01bc93b6","Spansource","2015-02-23 05:00:00","2015-02-23 05:00:00","7767cb6e-8535-d99e-7234-52b9137ef1ec","7767cb6e-8535-d99e-7234-52b9137ef1ec",,"0","c0cbbe23-a6da-1f83-6408-60dc5be1c4c3",,,,,,,,,,,,,"9zjn2CEEAXH4VOxrt02+8E3hVyNJAZ/m",,,,,,,,,,,
"65da29cd-1fba-7747-0a57-618e3d3f86f2","DB Group Business Solutions","2021-11-12 04:40:00","2021-11-12 04:40:00","74a1dd5e-cb0b-f4bf-42a2-60e2cb12678c","74a1dd5e-cb0b-f4bf-42a2-60e2cb12678c",,"0","74a1dd5e-cb0b-f4bf-42a2-60e2cb12678c",,,,,,,,,,,,,"y0Gy2r3bLMolmc9UWQqcvlBNP7p6GmDj",,,,,,,,,,,
"6637436d-a984-24d0-0b75-56ceebb0e751","AlphaTransTech","2016-02-25 06:24:00","2016-02-25 06:24:00","7767cb6e-8535-d99e-7234-52b9137ef1ec","7767cb6e-8535-d99e-7234-52b9137ef1ec",,"0","c0cbbe23-a6da-1f83-6408-60dc5be1c4c3",,,,,,,,,,,,,"m7hbZeJcrn1Ip5hYV8M2qOnRj8/gmBX6H/ROvSCtEfQ=",,,,,,,,,,,
"66ff2ec5-c65a-c602-76e4-52cf861cd9ab","World Language Consultants","2014-01-10 00:06:00","2014-01-10 00:06:00","7767cb6e-8535-d99e-7234-52b9137ef1ec","7767cb6e-8535-d99e-7234-52b9137ef1ec",,"0","c0cbbe23-a6da-1f83-6408-60dc5be1c4c3",,,"0",,,,,,,,"44 (0) 20 7357 6981",,"UFod2f0rob0AODwVTTJgKmep/0l7pvm4",,"0",,,,,,,,"0",
"674e5bf3-3869-77f9-12eb-52cf866cc72c","NDC-Nipro","2014-01-10 00:06:00","2014-01-10 00:06:00","1","1",,"0","52df71cb-82fa-9376-9da7-60e7d74f0e09",,,,,,,,,,,,,"KctdOVj2xuY=",,,,,,,,,,,
"6758ef6b-ee1c-cf3d-98e8-6253b834bcc4","Demo_0022","2022-04-11 05:12:59","2022-05-19 10:15:45","12a4e58a-0f58-f2e9-109b-60db2dffa10d","12a4e58a-0f58-f2e9-109b-60db2dffa10d","Description","1","12a4e58a-0f58-f2e9-109b-60db2dffa10d","Analyst","Apparel","10000","123334","pune","pune","maharashtra","5345345345","India",NULL,"123212",NULL,"NH6wsqV3qLD8rlPLwYJNToqgCA+W+dGf",NULL,"100",NULL,"pune","pune","maharashtra","5345345345","India","acebdf9e-03c1-6542-e10b-623af7ec5a99",NULL,
"676302a5-3f5a-8b82-4ba1-52cf86c15b6c","Span Source","2014-01-10 00:06:00","2014-01-10 00:06:00","7767cb6e-8535-d99e-7234-52b9137ef1ec","7767cb6e-8535-d99e-7234-52b9137ef1ec","This is an active account for translation work. We are in talks with them.","0","c0cbbe23-a6da-1f83-6408-60dc5be1c4c3","Prospect",,"0","+54 341 527 0035",,,,,,"Active","+54 341 528 5252",,"9zjn2CEEAXH4VOxrt02+8Ow6tow2rkGY59EyZRgDmPU=","Private","0",,"Santa Fe 1264, 2000 Rosario, Santa Fe Province, Argentina",,,,,,"0",
"67649ad0-5ab2-9806-45e8-52cf867aa0b5","Comms Multilingual Ltd","2014-01-10 00:06:00","2014-01-10 00:06:00","7767cb6e-8535-d99e-7234-52b9137ef1ec","7767cb6e-8535-d99e-7234-52b9137ef1ec",,"0","c0cbbe23-a6da-1f83-6408-60dc5be1c4c3",,,"0",,,,,,,,"44 (0) 1372 209936",,"qoTVAskZr5LB5xEpyBh5PsTHu3U0zrZwH/ROvSCtEfQ=",,"0",,,,,,,,"0",
"677a8662-a34f-3bed-98df-52cf863fadfa","Palex","2014-01-10 00:06:00","2014-01-10 00:06:00","7767cb6e-8535-d99e-7234-52b9137ef1ec","7767cb6e-8535-d99e-7234-52b9137ef1ec",,"0","c0cbbe23-a6da-1f83-6408-60dc5be1c4c3",,,"0",,,,,,,,"73 822 562 725",,"whCVB/govt6IT+zHaV2HuA==",,"0",,,,,,,,"0",
"682155d7-337a-571b-5b58-55465b1a1d9a","Srishti Technologies","2015-05-03 12:02:00","2015-05-03 12:02:00","7767cb6e-8535-d99e-7234-52b9137ef1ec","7767cb6e-8535-d99e-7234-52b9137ef1ec",,"0","c0cbbe23-a6da-1f83-6408-60dc5be1c4c3",,,,,,,,,,,,,"jh0QK02NLUoN6rbPQCY2Gri9xBSImxYuUHlzeUyr2tI=",,,,,,,,,,,
"682c5f16-1377-5c80-8825-54040155b6ea","Hitachi Tech comm","2014-08-31 23:47:00","2017-07-28 00:11:00","3d2b386d-4daa-eb46-e296-52b91636c20d","af66a9e4-bda3-ca80-8b94-52b90f86f9b6",,"0","52df71cb-82fa-9376-9da7-60e7d74f0e09",,,,,,,,,,,,,"9zjn2CEEAXHN70EiHgJ9So4Nid0tMohW4shgUOqFMVQ=",,,,,,,,,,,
"6844b28d-9409-5852-afcb-52cf8666b0d5","Silk Route","2014-01-10 00:06:00","2014-01-10 00:06:00","1","9c772059-c103-be30-e89e-52b90d9098a7",,"0","c0cbbe23-a6da-1f83-6408-60dc5be1c4c3",,,,,,,,,,,,,"KctdOVj2xuY=",,,,,,,,,,,
